sim2sim_base_euler_roll,sim2sim_base_euler_pitch,sim2sim_base_euler_yaw,sim2sim_dof_pos_0,sim2sim_dof_pos_1,sim2sim_dof_pos_2,sim2sim_dof_pos_3,sim2sim_dof_pos_4,sim2sim_dof_pos_5,sim2sim_dof_pos_6,sim2sim_dof_pos_7,sim2sim_dof_pos_8,sim2sim_dof_pos_9,sim2sim_dof_pos_10,sim2sim_dof_pos_11,sim2sim_target_dof_pos_0,sim2sim_target_dof_pos_1,sim2sim_target_dof_pos_2,sim2sim_target_dof_pos_3,sim2sim_target_dof_pos_4,sim2sim_target_dof_pos_5,sim2sim_target_dof_pos_6,sim2sim_target_dof_pos_7,sim2sim_target_dof_pos_8,sim2sim_target_dof_pos_9,sim2sim_target_dof_pos_10,sim2sim_target_dof_pos_11
-0.04548439335876055,0.03749778866110547,-0.32065731394930813,0.02580718217889,-0.01783580196961264,0.16078889909546026,-0.13772764330359025,0.06126907157359032,0.09270616525152718,-0.08619512543886688,-0.021118041847687816,-0.15115435072710595,0.16252870574667155,-0.15133654300824043,0.01363055654918175,0.13169246912002563,0.09235519170761108,0.08846058696508408,-0.14057934284210205,0.07497227191925049,0.0752616673707962,-0.21345993876457214,-0.04309099167585373,-0.17082227766513824,0.2117406129837036,-0.16346198320388794,0.005889790132641792
-0.05549516078577105,0.03413830602588712,-0.3058826610293719,0.06005730454169758,-0.014104800470753699,0.1423928731159509,-0.1451869638809762,0.0402077723099063,0.09176924164652533,-0.1420908950572062,-0.010073385099236441,-0.17442177553289814,0.21524310888111975,-0.1527204016501134,0.01221803754409315,0.12663722038269043,0.09099961072206497,0.08633613586425781,-0.14039047062397003,0.058480896055698395,0.05487702041864395,-0.22935275733470917,-0.03186740353703499,-0.1744890958070755,0.28039681911468506,-0.1582740992307663,-0.007579660043120384
-0.059302390389045834,0.02404797558156449,-0.2841726575651182,0.09192550977063577,-0.012930294568013654,0.11905646585818383,-0.1364279061631922,0.011830287335650936,0.08825657706308505,-0.19467156212899478,-0.006391238816825544,-0.18214000516060408,0.26433225951245976,-0.15187524148744186,0.007306573636558584,0.1275482028722763,0.08566426485776901,0.09156869351863861,-0.11342396587133408,0.05643421411514282,0.030004696920514107,-0.23430611193180084,-0.02423291653394699,-0.16925466060638428,0.28061702847480774,-0.1307096779346466,-0.0015393553767353296
-0.06136558244775612,0.010404086664147556,-0.25515629827912095,0.12007761001846294,-0.009100861104875988,0.09002663640293211,-0.11503670583214842,-0.02152381613469193,0.08066576127140788,-0.2258498155705011,-0.0018897951623693488,-0.1777523541469953,0.2739449502361002,-0.13403170880183116,0.005553585285015032,0.13287800550460815,0.09406129270792007,0.0713130533695221,-0.08700739592313766,0.04054743051528931,0.03850817680358887,-0.224867582321167,-0.0126998545601964,-0.1457287222146988,0.30888962745666504,-0.1425747126340866,-0.012785887345671654
-0.05614609642943369,-0.004423174700370401,-0.22169456315152847,0.147075818561833,-0.007905945912220607,0.0597049750011277,-0.0848829156484178,-0.059019340991575533,0.07086383068273402,-0.24632954803552315,-0.001229480088409062,-0.15709694642849487,0.2805437024730749,-0.13575166756191626,0.000757841369323237,0.13182030618190765,0.05718551203608513,0.07670683413743973,-0.08150546997785568,0.02759569138288498,-0.0058473628014326096,-0.21417829394340515,0.01275684591382742,-0.1369209736585617,0.2967016398906708,-0.11361102014780045,-0.01483198069036007
-0.04662802824073944,-0.02133620959195441,-0.19723750988331915,0.1759060140835592,-0.00842202094833712,0.03443315486729898,-0.06569868654854083,-0.08997742862383223,0.057627835709761675,-0.2559436584980234,-0.00210623117163651,-0.13560422410112055,0.2703555002766739,-0.11883168327457093,-0.004303941498021479,0.11322268843650818,0.06393875181674957,0.06120891124010086,-0.09989627450704575,0.01316603273153305,-0.010537942871451378,-0.15672357380390167,0.013676594011485577,-0.11620831489562988,0.27219995856285095,-0.08111773431301117,-0.03601076081395149
-0.03149865306817591,-0.026760678163550485,-0.17166325805388485,0.20009204966021932,-0.008553016421149404,0.008866732672392533,-0.05948846702681041,-0.11215418645180264,0.03810833213712782,-0.24542058457973945,-0.0015804540087778509,-0.1183143605626043,0.2318333512742084,-0.09338978516170209,-0.01374878283136412,0.1324886530637741,0.04005715250968933,0.0723530724644661,-0.12346161156892776,-0.01105210930109024,0.007443683221936226,-0.14693067967891693,0.02567353844642639,-0.09465149790048599,0.1852065920829773,-0.039413124322891235,-0.046801526099443436
-0.008826200778158502,-0.020904318178719922,-0.15812199522376308,0.22020140307798247,-0.012410055438566233,-0.0020563982136921084,-0.0756866223274897,-0.12272219628890492,0.019959442552218102,-0.2301899052704839,0.002620328663149093,-0.09400472337500104,0.17250894955599363,-0.04514378355829955,-0.028317981454610765,0.10275321453809738,0.044635478407144547,0.06618424504995346,-0.16006126999855042,-0.05342704802751541,-0.0014426764100790024,-0.058927927166223526,0.013755989260971546,-0.06912482529878616,0.07531342655420303,-0.026825467124581337,-0.07577462494373322
-0.002982533789556859,-0.00910726826227562,-0.14654321190418934,0.23758147460790205,0.008309294428101384,-0.00539744067158269,-0.09709825595142456,-0.12966368789195215,-0.005125337913348155,-0.1960652139758282,0.018645048101527218,-0.11308372077760286,0.11783183979861478,0.032952709058911976,-0.05954595698029394,0.11486884951591492,0.007869252935051918,0.09054020047187805,-0.15631359815597534,-0.06623432040214539,0.00868982169777155,-0.05642937496304512,0.004763155244290829,-0.04946375638246536,-0.012509196065366268,0.035723648965358734,-0.12650492787361145
0.0005060214165904475,0.016712989705783846,-0.14709965466446953,0.22888498437853397,0.023244246786961877,0.027539235435755666,-0.11554108399580862,-0.11838407408053278,-0.015794280324858842,-0.1689320159728734,0.03676730788756072,-0.11903315088649913,0.04849666168661564,0.0939675110448063,-0.08151408183367419,0.030497808009386063,0.01745416596531868,0.07585886865854263,-0.12627671658992767,-0.14620059728622437,-0.020351340994238853,0.04384361580014229,-0.040853388607501984,-0.0030041751451790333,-0.10841641575098038,0.07073844969272614,-0.1671932339668274
-0.005302954578991887,0.041380619770618694,-0.13233061368477791,0.17966831923820611,0.0419520484889313,0.06030362673264224,-0.08743960230175127,-0.1215727198420535,-0.016499208679074853,-0.11393992174197384,0.059859895086569734,-0.13676626292533375,-0.044678254732326,0.10594850762495828,-0.093895196441799,0.012141412124037743,0.0007566111162304878,0.1015906110405922,0.009399975650012493,-0.17674383521080017,0.02357207052409649,0.03292200714349747,-0.047876160591840744,0.0034603714011609554,-0.14824278652668,0.09096252918243408,-0.19530922174453735
0.0054452376270322286,0.058483726795404756,-0.13352132377540157,0.1042025853790803,0.022085461821140278,0.09449536283321275,-0.0077568520641076565,-0.14855687217701508,-0.0035840325840422265,-0.07033787478823504,0.05963614446297506,-0.12686765408772666,-0.10861885945768393,0.11098780823506113,-0.09664303520499423,-0.10835137963294983,0.020654980093240738,0.10448546707630157,0.09476841241121292,-0.14902952313423157,0.04365813732147217,0.09542427211999893,-0.0815056711435318,-0.016517484560608864,-0.14956101775169373,0.10193110257387161,-0.1468496322631836
0.023362204537641568,0.062270288992461335,-0.13984990721699858,0.014139627321448469,-0.011302620920212454,0.10935540642793334,0.09789944974594826,-0.1409054941533483,0.009101399324193727,-0.02482821124527206,0.04576092017679134,-0.11178112267366677,-0.15037046985204633,0.10557234638739409,-0.09228953363873303,-0.10772183537483215,-0.010689779184758663,0.12841638922691345,0.18476398289203644,-0.17488884925842285,0.061136312782764435,0.06090827286243439,-0.07392168045043945,-0.018126824870705605,-0.16588924825191498,0.0991729274392128,-0.13264289498329163
0.041102921415832515,0.054648801754365615,-0.16372883089810394,-0.05511797856738049,-0.038468397595323195,0.13466676627853252,0.1716477389140139,-0.15636417462261698,0.022754851827571945,0.01165526647780664,0.030244403732638016,-0.08091649442975662,-0.15779208252826582,0.08603861429258085,-0.08539915515815291,-0.18803012371063232,-0.003470168448984623,0.14866629242897034,0.2462155967950821,-0.13031496107578278,0.07060917466878891,0.09211927652359009,-0.09713437408208847,-0.013377944938838482,-0.13180209696292877,0.09137528389692307,-0.07709047943353653
0.05119710246808721,0.04524325576341964,-0.1940808067073554,-0.12935305261828625,-0.048463056724495454,0.15536851904639906,0.23885403244645462,-0.1351191991483764,0.03491428859133411,0.039156911192269175,0.018311010119971934,-0.05009430353891792,-0.144956086941572,0.0568500503012515,-0.07762643505758181,-0.17452365159988403,-0.021344434469938278,0.14329463243484497,0.2831156849861145,-0.14515560865402222,0.06283500790596008,0.06997450441122055,-0.0887884572148323,-0.007590676192194223,-0.10779824107885361,0.0691642090678215,-0.046374861150979996
0.0603202932517916,0.026468792235189414,-0.224026255507391,-0.1727670516484517,-0.05078142466144548,0.1554345937313305,0.2665151855554238,-0.13665536255019492,0.04147230730348745,0.06765208135307033,0.009223096554603622,-0.015913720707692872,-0.11037349398120666,0.01631260646950878,-0.0688021519837086,-0.2114371955394745,-0.01666448637843132,0.1414991170167923,0.3185218572616577,-0.10824797302484512,0.07438719272613525,0.08048498630523682,-0.08708497881889343,0.0029088309966027737,-0.04973778501152992,0.05300141125917435,0.005295535549521446
0.0588385349836032,0.008028158876479534,-0.2563422828125285,-0.21672098302955947,-0.0392552124585053,0.14833207449883187,0.29378941412203957,-0.11570588591188666,0.05013770726640619,0.08764599172998774,0.005844367171823764,0.015141049595513122,-0.06222269306490271,-0.030978440987086724,-0.06009993985618123,-0.16482701897621155,-0.02958766743540764,0.11986728757619858,0.31712573766708374,-0.12141396105289459,0.07345544546842575,0.05747451260685921,-0.09127824008464813,0.0186630692332983,-0.020845569670200348,0.03904274106025696,0.018054163083434105
0.05524570924467823,-0.017717451196394587,-0.2927307694552012,-0.22313329371297663,-0.030490499220086925,0.1277768601711426,0.28277963448157495,-0.11590833076605449,0.056491708397145915,0.11187157735174308,0.0013586736266795172,0.05050510274328353,-0.012326947152849594,-0.07753625266423293,-0.04734266105383246,-0.1761494278907776,-0.03564583882689476,0.10900964587926865,0.299490749835968,-0.089035265147686,0.07929672300815582,0.04816032573580742,-0.06857918947935104,0.01452105212956667,-0.011179178021848202,0.027104442939162254,0.049744050949811935
0.042008496899879365,-0.026244447012803925,-0.31902648085965557,-0.23936611116609866,-0.01668109445341187,0.10433196592195239,0.2642255531529163,-0.09621081008996286,0.06383393267107536,0.12518468311932998,0.0020392976546877765,0.07582445515789231,0.015570475530196068,-0.11110459594832212,-0.03129019944957561,-0.10300983488559723,-0.03679192066192627,0.07970961183309555,0.23225273191928864,-0.07347361743450165,0.07267698645591736,0.026979155838489532,-0.07591588795185089,0.03546300157904625,-0.04517737030982971,0.008665041998028755,0.028806431218981743
0.02501164977070631,-0.025908191013139046,-0.3432744421368166,-0.21862654416196595,-0.010416095775274714,0.07959195507458318,0.1915668965931714,-0.08014909888872561,0.06700653516605312,0.14224224106692468,-0.0005226839936016364,0.100659785448854,0.01357029720683064,-0.12887510728324073,-0.009251449468227112,-0.10978537797927856,-0.030503684654831886,0.07686137408018112,0.15925092995166779,-0.05380498245358467,0.07967345416545868,0.027628690004348755,-0.05470411852002144,0.00898693222552538,-0.07872112840414047,-0.032710544764995575,0.021588211879134178
0.004063747104141395,-0.0068195870440638075,-0.35054692804970233,-0.21724077620804746,-0.008988480403726764,0.08480392820721953,0.16723489773169586,-0.017654878464767054,0.05780048044094166,0.15107235098610858,-0.010481325705964158,0.09875762259945178,-0.013262393241626043,-0.1316006330075021,0.018834590998613388,-0.029385577887296677,0.02548183873295784,0.05236361175775528,0.0231199748814106,-0.023413952440023422,0.10508092492818832,0.0015301406383514404,-0.039136290550231934,0.011931139044463634,-0.1290040761232376,-0.05122365802526474,-0.041609521955251694
-0.0026583644109870806,0.017824575747023,-0.3679972758241645,-0.18021012533627692,-0.021403611877569957,0.10948381902503154,0.08812248247609616,0.048048316538458084,0.06009324490598317,0.15244269585268577,-0.03612681175113029,0.08625352921542408,-0.054661413473986196,-0.11586118791890387,0.02302930776254982,-0.015448736026883125,0.06246817484498024,0.03885851800441742,-0.09630297869443893,0.016162123531103134,0.11223220825195312,0.031403496861457825,-0.026364468038082123,-0.03779671713709831,-0.09090662002563477,-0.14457637071609497,0.030298814177513123
-0.01199122039761582,0.038941217936960586,-0.40124133777386994,-0.12446969818500428,-0.029887174443308274,0.14322327562054618,0.002874065186886428,0.07247035960136647,0.08639189771249944,0.12572883208824853,-0.06119204937588196,-0.00308918633947717,-0.06370966918061616,-0.11986770119113539,0.02299649528471922,0.0631353110074997,0.0785759910941124,0.0354631245136261,-0.12517334520816803,0.06146635115146637,0.10658328980207443,-0.045483291149139404,-0.032094571739435196,-0.08177594840526581,0.004387517459690571,-0.1562224179506302,0.0009823876898735762
-0.024084785844379477,0.05119204674766187,-0.4329206370814592,-0.059795891808143965,-0.026466329636907433,0.1680026030202467,-0.07669699720449977,0.07323057521538713,0.09411691852006095,0.06262083342001898,-0.05456394676972494,-0.06518901900888274,0.0009350999252857209,-0.13449338924448395,0.014844201836635134,0.0968022346496582,0.061805691570043564,0.08287382125854492,-0.14601419866085052,0.04239090904593468,0.08382882177829742,-0.13804946839809418,-0.05237951874732971,-0.13021846115589142,0.08350910991430283,-0.17519734799861908,0.014209521934390068
-0.045939506449515236,0.06096245955207918,-0.4519995967910586,-0.009731743585532198,-0.01621821514161993,0.17445036017959756,-0.1311668348144248,0.06625656515413722,0.09573188340741065,-0.02078922887169113,-0.034384040460325845,-0.12067931490954896,0.09176622662202101,-0.15366824314121846,0.014889030160619196,0.1124519407749176,0.07278387993574142,0.08015603572130203,-0.14767135679721832,0.0676969513297081,0.06021534651517868,-0.172711580991745,-0.04330511763691902,-0.1592448502779007,0.14971359074115753,-0.16042950749397278,0.007898876443505287
-0.06661503687065551,0.06487683041266555,-0.4476411664268292,0.02726877576149136,-0.006442925237419641,0.16359717416616243,-0.15453320453995717,0.04885487445343506,0.0969119369980435,-0.08932844965078002,-0.014010519866688415,-0.16185139592591732,0.15319692076518393,-0.15428148278109804,0.01374826275918541,0.1329858899116516,0.09282096475362778,0.0965384915471077,-0.15098029375076294,0.053771473467350006,0.060599952936172485,-0.22291766107082367,-0.03540431708097458,-0.18151895701885223,0.21542218327522278,-0.16461706161499023,0.005454095080494881
-0.07478511390791334,0.05946242712221793,-0.43199431276150796,0.06276725799437063,-0.0034643564721940196,0.14605625083927543,-0.15825228232063154,0.023836944061744494,0.09656580735522766,-0.1532340121074608,-0.005454327672829047,-0.18404834008560847,0.2136107037052368,-0.15517170219216828,0.012073810567926245,0.12502571940422058,0.09028541296720505,0.09314999729394913,-0.14451439678668976,0.04854077845811844,0.03350308537483215,-0.23254860937595367,-0.02847050502896309,-0.18221479654312134,0.25843560695648193,-0.14173461496829987,-0.0003184287343174219
-0.079078610491567,0.04786205008284234,-0.4069095809359825,0.09571756831254534,-0.0023908328213723407,0.12004911686089861,-0.1455728994461276,-0.007640705710493543,0.0937575969724836,-0.2024377057163142,-0.0020098719104589364,-0.1908870133344518,0.2489976230678898,-0.14250922611860029,0.009431127393811276,0.14317362010478973,0.0958084687590599,0.0853370651602745,-0.10979001969099045,0.033681102097034454,0.04896101355552673,-0.24635671079158783,-0.025288976728916168,-0.16498972475528717,0.29527929425239563,-0.15520648658275604,-0.0054172612726688385
-0.07721548195249006,0.029018765567397433,-0.37464486302549455,0.12834030182294165,-0.004200144038910588,0.08891119402580765,-0.11734587076064633,-0.04619317778090763,0.08852587993638314,-0.23801133416875314,-0.0033633059459931805,-0.17669060638194758,0.27642472664730117,-0.14594085098020468,0.005888344933470018,0.124055877327919,0.08278106898069382,0.08597368746995926,-0.08416038006544113,0.021977543830871582,0.00921553559601307,-0.23694896697998047,-0.009443392045795918,-0.14945147931575775,0.301118940114975,-0.12616074085235596,-0.0071428921073675156
-0.07154019755462035,0.012697167469227473,-0.3408253019530657,0.15328287785635505,-0.00334777391376688,0.05705051595983243,-0.08138405154026297,-0.08735810825391258,0.07923391160325297,-0.2617873454332809,-0.003910649063993416,-0.1562218625640229,0.2782800053975649,-0.13003915395635696,0.0023079681613598596,0.13272523880004883,0.06905265897512436,0.06816009432077408,-0.07939166575670242,0.006141573190689087,0.010064797475934029,-0.20308178663253784,0.007200880907475948,-0.12963449954986572,0.31278055906295776,-0.12822583317756653,-0.01937512308359146
-0.059527347506517767,-0.006036134786440144,-0.30873339944748707,0.18751341838989666,-0.005841118578630846,0.026753921436432807,-0.06004205165752783,-0.12130516776815117,0.06547336643115001,-0.26590138694044474,-0.006989291751883214,-0.13246808271624608,0.2705753279706684,-0.12648308591461704,-0.00435249245840247,0.12005214393138885,0.05558715760707855,0.06968562304973602,-0.09482076019048691,0.003495320677757263,0.0013368446379899979,-0.18141397833824158,0.019626110792160034,-0.11829642206430435,0.2681681513786316,-0.07193398475646973,-0.031130971387028694
-0.04304304171477092,-0.009896128605504914,-0.28146332619357645,0.20916485031297644,-0.006908115749789006,0.003604840391782305,-0.05615388392095644,-0.14200613328760328,0.04975297218380621,-0.2615753146826283,-0.006455127628576911,-0.11365880641005915,0.23354806666201233,-0.08941097304099428,-0.0128556194189895,0.11120804399251938,0.05234188586473465,0.07038938999176025,-0.13407808542251587,-0.047038733959198,-0.02846565656363964,-0.1217794269323349,0.01765626296401024,-0.09021325409412384,0.18824179470539093,-0.04024891555309296,-0.04514142498373985
-0.020416795604680467,-0.0020049342494150037,-0.2615089569160656,0.223834014263084,-0.006725329213451075,-0.005216817994758421,-0.07324878014914624,-0.149496701161636,0.029398374999168288,-0.23702031303365761,-0.0018544866483951737,-0.09624554485876169,0.16564644776406573,-0.042268100175538635,-0.02636369259040493,0.10598143190145493,0.036362048238515854,0.0674842894077301,-0.15214259922504425,-0.07367736846208572,-0.0382734015583992,-0.08180778473615646,0.02289218083024025,-0.07244852930307388,0.07942437380552292,-0.021020447835326195,-0.09077721834182739
-0.01060398771976181,0.010773184200873188,-0.2492797920215965,0.2324811966649641,0.015089267283345474,0.0017671085563796254,-0.09274804116174719,-0.1493442338844296,-0.0007238915192411136,-0.2046358152160293,0.01032041231662726,-0.11426507426864639,0.11711910475280826,0.03143402257431241,-0.04661427679895485,0.09504985809326172,0.015951886773109436,0.07666142284870148,-0.17643144726753235,-0.09442267566919327,-0.046073004603385925,-0.040674738585948944,0.0004022950306534767,-0.040657758712768555,-0.01729617640376091,0.03417525440454483,-0.1298392415046692
-0.008517746713247934,0.03695495581674672,-0.24280581079869906,0.22331825367868866,0.03660836753912256,0.03462538591522541,-0.12121836975169858,-0.1336031793306874,-0.02611657399224645,-0.1706642901315893,0.030010121534219437,-0.1274756052607333,0.04797593635595367,0.07836755948764638,-0.06533947280851891,0.042042504996061325,-0.002081143669784069,0.08830153197050095,-0.1197197362780571,-0.15054631233215332,-0.032883159816265106,0.026619840413331985,-0.03813859820365906,0.00024749094154685736,-0.10719215124845505,0.08689726889133453,-0.19029501080513
-0.013273658903654955,0.06364108579961865,-0.23519974972435523,0.17193547611584442,0.04874585678447773,0.07069330831495085,-0.09595466216602216,-0.13129094685794654,-0.0263594355578539,-0.11773855145014753,0.05463839173676257,-0.13745825612920942,-0.04643588453141085,0.0911626445894682,-0.07984868761858406,-0.02526133507490158,0.013287088833749294,0.09295075386762619,0.010669824667274952,-0.17202773690223694,0.03303871303796768,0.06411222368478775,-0.06905438750982285,-0.0005834015319123864,-0.14067892730236053,0.09297912567853928,-0.19317284226417542
-0.0019256957164662332,0.0759365250978862,-0.2363444115651447,0.08794346391321765,0.020640140716103393,0.0906565067162189,0.00015150959668544647,-0.14792892001669722,-0.008355194156835784,-0.06495775330415399,0.052592086791532516,-0.12748491806607473,-0.11819649633560576,0.09777821040084064,-0.08189793382958338,-0.09752054512500763,0.013454790227115154,0.10884971171617508,0.1187458261847496,-0.16402775049209595,0.05715065449476242,0.07671194523572922,-0.07791407406330109,-0.02608395554125309,-0.1608654111623764,0.09748538583517075,-0.1567336469888687
0.020004286840721506,0.07636682374483292,-0.24825593603421214,-0.0010644828188798245,-0.015417265828191605,0.11307244395650581,0.11035662272259494,-0.15106362185410005,0.009431495400585837,-0.01679424593430871,0.03849311071526684,-0.10772996805773205,-0.156653547866093,0.09017882084548937,-0.07890210592104732,-0.13514000177383423,-0.0025173062458634377,0.13523851335048676,0.18766866624355316,-0.15347114205360413,0.06621596962213516,0.07122835516929626,-0.08741366863250732,-0.026131125167012215,-0.15861959755420685,0.10040061175823212,-0.13338406383991241
0.03945258298324634,0.0706910282698419,-0.2740393832284541,-0.07551861637589248,-0.041976303338303246,0.14177963672174795,0.18192939650120396,-0.14675630261321393,0.024069418745956125,0.017529283895767307,0.022888109408895678,-0.07716620488593486,-0.16274439894545428,0.06934865867792708,-0.07335361384025324,-0.16730192303657532,-0.008234151639044285,0.15023775398731232,0.24221058189868927,-0.1309831142425537,0.07286170870065689,0.07771631330251694,-0.1029527336359024,-0.01627642847597599,-0.15009403228759766,0.0872713252902031,-0.07580545544624329
0.050311610663007406,0.06080690736416669,-0.30315839635184466,-0.13754210359106642,-0.051358467928215856,0.15980530757822628,0.22922652254439946,-0.13204579440401135,0.03631802516370289,0.04913342484015934,0.012796888935804163,-0.043643991855155835,-0.1527997975694323,0.041021513155300275,-0.06730936209175258,-0.19739732146263123,-0.020055118948221207,0.15282808244228363,0.2822403907775879,-0.13309866189956665,0.07029484212398529,0.07580415904521942,-0.0909813642501831,-0.016413362696766853,-0.11290112882852554,0.06374839693307877,-0.045797619968652725
0.05456587103401175,0.046919662918388755,-0.3333599155229093,-0.1911273703801845,-0.048344018940444655,0.1609175160931738,0.2634009320061291,-0.12800377612479918,0.044885710398061524,0.07304524354126926,0.007150372611398234,-0.012667798812859586,-0.12015394732948166,0.0009345497216466741,-0.06200316908631486,-0.19501161575317383,-0.01955542340874672,0.13415345549583435,0.30802127718925476,-0.11099312454462051,0.06618372350931168,0.07932572066783905,-0.09295440465211868,0.0009902393212541938,-0.05849084630608559,0.044757939875125885,0.008738411590456963
0.056157879688976335,0.02394765463019078,-0.36596215461656034,-0.22144136536632866,-0.041201838846951694,0.14637497544165232,0.2786996170247816,-0.11493289527944421,0.049954934708084806,0.09821661137572596,0.0020519092390068176,0.018227448915713575,-0.07036639990861751,-0.049051567964967846,-0.054023205430459444,-0.18973585963249207,-0.030847296118736267,0.12473145872354507,0.3072631359100342,-0.1134771928191185,0.08044605702161789,0.06546676158905029,-0.08811820298433304,0.006064822431653738,-0.017719566822052002,0.03358054161071777,0.0249186884611845
0.05149444579060429,0.0026405740341498515,-0.39702876076605254,-0.23707656083533704,-0.029766701135083506,0.12752471780250094,0.2755504763791944,-0.11017544463469801,0.05874869875660467,0.11674596732419311,-0.0007174148274631757,0.04881794519478045,-0.018610615651802023,-0.09617547958120709,-0.04333591798003902,-0.1571609377861023,-0.03747411072254181,0.10760580748319626,0.28860729932785034,-0.10140939801931381,0.08021154254674911,0.04534831643104553,-0.07604731619358063,0.021859055384993553,-0.01830724999308586,0.0237902719527483,0.04945402219891548
0.03840477012781407,-0.006801801071514889,-0.4273849667524454,-0.23962865199625522,-0.017572202462177177,0.10638059365683435,0.2469948091204109,-0.1028130361888012,0.06545558667400063,0.13228548119450223,-0.0015877767512437772,0.07798160644756746,0.009555242692754099,-0.13036452565407344,-0.024501206343636,-0.12067626416683197,-0.03264765813946724,0.08408722281455994,0.23082588613033295,-0.07798147946596146,0.09133606404066086,0.02246970683336258,-0.07489211112260818,0.015887370333075523,-0.05505942180752754,0.0011324342340230942,0.017293935641646385
0.017816371327976407,0.00020946719006847676,-0.44994768354026254,-0.23393554576687361,-0.0070994379057575715,0.0858305606877134,0.1958936033887943,-0.0752706997721056,0.06871245023851645,0.143211103409272,-0.0013569694212574633,0.09607067843090722,0.001971880697515398,-0.14504626028723921,-0.0017207444232890052,-0.0851278156042099,-0.027930306270718575,0.0670851320028305,0.14090894162654877,-0.08438125997781754,0.10069292783737183,0.02102043852210045,-0.06171475723385811,0.017127832397818565,-0.08632342517375946,-0.03204856812953949,-0.019654693081974983
0.005833523717424016,0.01466407040331293,-0.4604772209601279,-0.21420934720379928,-0.012799455981345801,0.09969183030174275,0.1625260007809591,-0.026900795688309363,0.06217227966885906,0.15756681009181547,-0.01933015876905939,0.0998517239093038,-0.023174369944881697,-0.14601771377913564,0.019934584585395824,-0.0514969639480114,0.02052394486963749,0.060722120106220245,0.03302527591586113,-0.010592782869935036,0.10731249302625656,0.02436698228120804,-0.04062390327453613,-0.0009382913121953607,-0.12883536517620087,-0.06287414580583572,0.013213438913226128
-0.0019040785121592612,0.04522331262137376,-0.4700282927773912,-0.18460514554597626,-0.02598160821049061,0.11623325222072181,0.085380068863642,0.03539863981297997,0.06426353114539333,0.1536985816397032,-0.048363209631747145,0.06984240856109256,-0.06924090834055227,-0.12450566583342605,0.032644556806888964,-0.001786908134818077,0.06008217856287956,0.04677137732505798,-0.0959743782877922,0.006593894213438034,0.11160176992416382,0.020589061081409454,-0.03432502597570419,-0.036615680903196335,-0.10156954824924469,-0.1398848593235016,-0.012632757425308228
-0.008463422071406719,0.06188391180470792,-0.5041008955917106,-0.12194984791805318,-0.035615148904059854,0.1504534492202094,-0.00247205270608322,0.051204389757830454,0.08810882784967894,0.12219976545421386,-0.07377708652760857,-0.005127123645485667,-0.07331892352138228,-0.11973153854772531,0.016849943392665892,0.05576538294553757,0.07691877335309982,0.04357367753982544,-0.13092593848705292,0.04489177092909813,0.0994308590888977,-0.03095599263906479,-0.03698959946632385,-0.07951119542121887,-0.008794392459094524,-0.15974199771881104,0.02249150536954403
-0.024946342166527295,0.07032374464848115,-0.532863823144273,-0.05449998514607389,-0.02854105946602383,0.169338516174799,-0.08025921657604904,0.05217258339272459,0.09281385705109842,0.06319232338157857,-0.06223044330119681,-0.06404388077139964,-0.015060577532337173,-0.13663269121515348,0.016813747173103088,0.10979420691728592,0.058245617896318436,0.0843176320195198,-0.14392343163490295,0.04916950315237045,0.08741898834705353,-0.15046313405036926,-0.04529993608593941,-0.13333846628665924,0.07261385023593903,-0.16818436980247498,0.0020028536673635244
-0.04660020806554989,0.07968785096970156,-0.5471675321023479,-0.004311246328282919,-0.015040691093659768,0.17438628500714778,-0.1377270905228729,0.04881641952287742,0.09191691650460106,-0.026568520395566564,-0.03890033807042324,-0.12090136226679993,0.08047792903820362,-0.14995420329735812,0.012263326446714308,0.11105481535196304,0.07998045533895493,0.08562114089727402,-0.15824469923973083,0.05641505867242813,0.07280050963163376,-0.1639849841594696,-0.046317216008901596,-0.1539781540632248,0.14432083070278168,-0.15998657047748566,0.012105820700526237
-0.06581376683837026,0.0789053384222774,-0.5403306988651481,0.036332194338115735,-0.002325879793223148,0.16069945822936785,-0.16215476357671782,0.03381687833590776,0.08964948194610968,-0.09348639531364146,-0.014824970009943098,-0.15897445193416646,0.1428860939246893,-0.15285294943397873,0.013372345410658496,0.13659964501857758,0.09375669807195663,0.09238684177398682,-0.15493692457675934,0.05046208202838898,0.07335180044174194,-0.22862207889556885,-0.03602035716176033,-0.17837882041931152,0.21402975916862488,-0.17078182101249695,0.006160074844956398
-0.07339342410542807,0.07232605070309532,-0.5193940030581703,0.07098152128062821,0.0008858257608978208,0.13814867603800407,-0.1648578054382403,0.010111757349227844,0.08772175490099746,-0.161129766300398,-0.007023257097151497,-0.18085737668065366,0.20972323129534753,-0.15885253709461022,0.012025614678309727,0.13387224078178406,0.09560757130384445,0.08724415302276611,-0.14598609507083893,0.040374308824539185,0.05566428601741791,-0.23337209224700928,-0.02923049032688141,-0.17350029945373535,0.2639322280883789,-0.1530238538980484,-0.00023047835566103458
